Cap ID,Views,Video Used,New Followers,Male %,Age 35+ %,Top Tier Countries %
053,103000,"V02 — Beach wall, green dress, 8s",72,98.9%,90.0%,69.2%
068,45300,"V08 — Light blue dress, escalator",28,98.6%,72.2%,38.4%
049,41000,"V02 — Beach wall, green dress, 8s",38,96.9%,89.5%,74.2%
041,29100,"V07 — Light blue dress, park, bends to adjust shoe",25,98.3%,86.0%,65.1%
047,16500,"V02 — Beach wall, green dress, 8s",4,97.6%,71.2%,58.9%
110,13900,"V02 — Beach wall, green dress, 8s",2,98.3%,74.9%,41.0%
091,12800,"V10 — Pink top, white skirt, mall bench",1,95.4%,62.5%,32.0%
046,10800,"V02 — Beach wall, green dress, 8s",2,96.0%,41.4%,24.8%
045,10200,"V02 — Beach wall, green dress, 8s",0,99.0%,72.0%,51.9%
051,10044,"V02 — Beach wall, green dress, 8s",2,97.6%,65.6%,64.3%
082,9900,"V03 — Purple dress, supermarket, Boba",1,99.2%,55.1%,35.0%
073,9211,"V09 — Purple dress, Boba, mall bench",2,96.8%,52.0%,57.3%
