Video ID,Description,Duration,Times Used
V01,"Beach wall, green/sage dress, blue sky, sitting",4s,0
V02,"Beach wall, green/sage dress, blue sky, sitting",8s,7
V03,"Purple dress, supermarket, walking, holding Boba",5s,1
V04,"Light blue dress, Kmart, looking at plushy toys",10s,0
V05,"Purple dress, walking in park near barbecues",6s,0
V06,"Purple dress, sitting on park bench, stands up and walks away",6s,0
V07,"Light blue dress, walking in park, bends down to adjust shoe",9s,1
V08,"Light blue dress, going up escalator",8s,1
V09,"Purple dress, holding Boba, sitting on mall bench, stands up and walks away",5s,1
V10,"Pink top, white short skirt, sitting on mall bench, stands up and walks away",6s,1
